IMS version: 14.0
X-SQUID Calib Constant: 8.1036E-5
X-SQUID Response Length: 7.300
Y-SQUID Calib Constant: -8.2590E-5
Y-SQUID Response Length: 7.300
Z-SQUID Calib Constant: 3.8825E-5
Z-SQUID Response Length: 9.000

Section Tray Length,160.0
Top Offset,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample ID,Text_ID,Offset,Depth,Heading,Mode,Type,Shape,Shape Value,TimeStamp,X-Bkgnd,Y-Bkgnd,Z-Bkgnd,X-Bkgnd DC,Y-Bkgnd DC,Z-Bkgnd DC,X-Drift,Y-Drift,Z-Drift,X-0,Y-0,Z-0,X-1,Y-1,Z-1,X-2,Y-2,Z-2,Treatment Type,X-Treatment,Y-Treatment,Z-Treatment,X-Counts,Y-Counts,Z-Counts,X-Analog,Y-Analog,Z-Analog,X-Total Signal,Y-Total Signal,Z-Total Signal,X-Moment,Y-Moment,Z-Moment,X-Magnetization,Y-Magnetization,Z-Magnetization,Inclination,Declination,Intensity,X-Moment DC,Y-Moment DC,Z-Moment DC,X-Magnetization DC,Y-Magnetization DC,Z-Magnetization DC,Inclination DC,Declination DC,Intensity DC,X-Moment BC,Y-Moment BC,Z-Moment BC,X-Magnetization BC,Y-Magnetization BC,Z-Magnetization BC,Inclination BC,Declination BC,Intensity BC,X-Moment DBC,Y-Moment DBC,Z-Moment DBC,X-Magnetization DBC,Y-Magnetization DBC,Z-Magnetization DBC,Inclination DBC,Declination DBC,Intensity DBC,X-Flux-Remaing,Y-Flux-Remaing,Z-Flux-Remaing
402-U1612A-3R-1-A,SHLF13015341,86.0,18.760,269.89,Section,Sample,Half Round Profile,17.500000,3790875287.050315,-3.604481E-9,-3.856953E-10,-6.592485E-10,-2.349897E-9,-3.380604E-10,-4.745077E-10,1.064430E-10,1.099180E-10,7.463190E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,6,4,-98,-2.074900E-1,1.567300E-1,2.715200E-1,5.438930E+0,3.592370E+0,-9.726905E+1,4.407491E-7,-2.966938E-7,3.776471E-6,3.450091E-3,-2.322457E-3,2.397759E-2,80.16,326.05,2.433561E-2,4.406427E-7,-2.968038E-7,3.775725E-6,3.449258E-3,-2.323317E-3,2.397285E-2,80.16,326.04 ,2.433090E-2,4.443536E-7,-2.963081E-7,3.777130E-6,3.478306E-3,-2.319438E-3,2.398178E-2,80.11,326.30,2.434346E-2,4.429926E-7,-2.964657E-7,3.776199E-6,3.467652E-3,-2.320671E-3,2.397587E-2,80.13,326.21,2.433623E-2,0,0,0
402-U1612A-3R-1-A,SHLF13015341,88.0,18.780,269.90,Section,Sample,Half Round Profile,17.500000,3790875288.585289,-3.552618E-9,-3.163197E-10,-7.520402E-10,-2.273655E-9,-2.677592E-10,-5.637096E-10,1.085085E-10,1.120508E-10,7.608008E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,1,5,-96,-2.035800E-1,6.898700E-1,1.655200E-1,4.428400E-1,5.125510E+0,-9.537505E+1,3.588598E-8,-4.233159E-7,3.702936E-6,2.809079E-4,-3.313627E-3,2.351071E-2,81.95,274.85,2.374473E-2,3.577747E-8,-4.234279E-7,3.702176E-6,2.800585E-4,-3.314504E-3,2.350588E-2,81.95,274.83 ,2.374006E-2,3.943860E-8,-4.229996E-7,3.703688E-6,3.087170E-4,-3.311151E-3,2.351548E-2,81.95,275.33,2.374946E-2,3.805113E-8,-4.231602E-7,3.702739E-6,2.978562E-4,-3.312408E-3,2.350946E-2,81.95,275.14,2.374353E-2,0,0,0
402-U1612A-3R-1-A,SHLF13015341,90.0,18.800,269.88,Section,Sample,Half Round Profile,17.500000,3790875290.126360,-3.264130E-9,-3.130161E-10,-8.017362E-10,-1.960741E-9,-2.635282E-10,-6.098088E-10,1.105821E-10,1.141922E-10,7.753400E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,-1,3,-95,-1.825000E-1,-4.693300E-1,1.946800E-1,-1.536080E+0,1.966310E+0,-9.434589E+1,-1.244778E-7,-1.623975E-7,3.662979E-6,-9.743857E-4,-1.271214E-3,2.325701E-2,86.06,232.53,2.331210E-2,-1.245884E-7,-1.625117E-7,3.662204E-6,-9.752514E-4,-1.272108E-3,2.325209E-2,86.06,232.52 ,2.330727E-2,-1.212136E-7,-1.620845E-7,3.663781E-6,-9.488348E-4,-1.268763E-3,2.326210E-2,86.10,233.21,2.331599E-2,-1.226276E-7,-1.622482E-7,3.662814E-6,-9.599031E-4,-1.270045E-3,2.325596E-2,86.08,232.92,2.331039E-2,0,0,0
402-U1612A-3R-1-A,SHLF13015341,92.0,18.820,269.85,Section,Sample,Half Round Profile,17.500000,3790875291.658877,-2.964297E-9,-4.063428E-10,-8.040657E-10,-1.636679E-9,-3.559350E-10,-6.085706E-10,1.126443E-10,1.163216E-10,7.897986E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,-1,-2,-95,-2.957900E-1,-1.702300E-1,7.540500E-1,-1.649370E+0,-2.734590E+0,-9.378652E+1,-1.336583E-7,2.258498E-7,3.641262E-6,-1.046249E-3,1.767904E-3,2.311912E-2,84.92,120.62,2.321021E-2,-1.337710E-7,2.257335E-7,3.640472E-6,-1.047131E-3,1.766994E-3,2.311411E-2,84.92,120.65 ,2.320519E-2,-1.306941E-7,2.262561E-7,3.642066E-6,-1.023045E-3,1.771085E-3,2.312423E-2,84.95,120.01,2.321450E-2,-1.321343E-7,2.260894E-7,3.641080E-6,-1.034319E-3,1.769780E-3,2.311797E-2,84.93,120.30,2.320867E-2,0,0,0
402-U1612A-3R-1-A,SHLF13015341,94.0,18.840,269.84,Section,Sample,Half Round Profile,17.500000,3790875293.188833,-2.774673E-9,-4.806738E-10,-7.986302E-10,-1.424207E-9,-4.293985E-10,-5.997707E-10,1.147030E-10,1.184475E-10,8.042329E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,-1,-6,-94,-5.563600E-1,-4.028200E-1,2.854900E-1,-1.909940E+0,-6.967180E+0,-9.325508E+1,-1.547739E-7,5.754194E-7,3.620628E-6,-1.211537E-3,4.504261E-3,2.298812E-2,78.53,105.05,2.345655E-2,-1.548886E-7,5.753009E-7,3.619824E-6,-1.212435E-3,4.503334E-3,2.298301E-2,78.53,105.07 ,2.345141E-2,-1.519992E-7,5.759001E-7,3.621427E-6,-1.189818E-3,4.508024E-3,2.299319E-2,78.54,104.79,2.346113E-2,-1.534644E-7,5.757303E-7,3.620424E-6,-1.201287E-3,4.506695E-3,2.298682E-2,78.53,104.93,2.345522E-2,0,0,0
402-U1612A-3R-1-A,SHLF13015341,96.0,18.860,269.85,Section,Sample,Half Round Profile,17.500000,3790875294.727984,-2.646636E-9,-4.881069E-10,-7.869827E-10,-1.273344E-9,-4.359649E-10,-5.847619E-10,1.167740E-10,1.205862E-10,8.187541E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,-1,-9,-93,-3.460200E-1,-1.349600E-1,9.574700E-1,-1.699600E+0,-9.699320E+0,-9.158310E+1,-1.377288E-7,8.010668E-7,3.555714E-6,-1.078112E-3,6.270582E-3,2.257596E-2,74.26,99.76,2.345542E-2,-1.378456E-7,8.009463E-7,3.554895E-6,-1.079026E-3,6.269638E-3,2.257076E-2,74.26,99.77 ,2.345020E-2,-1.350821E-7,8.015549E-7,3.556501E-6,-1.057395E-3,6.274403E-3,2.258096E-2,74.26,99.57,2.346030E-2,-1.365722E-7,8.013822E-7,3.555480E-6,-1.069058E-3,6.273051E-3,2.257448E-2,74.26,99.67,2.345423E-2,0,0,0
402-U1612A-3R-1-A,SHLF13015341,98.0,18.880,269.85,Section,Sample,Half Round Profile,17.500000,3790875296.266898,-2.600445E-9,-5.071026E-10,-7.512637E-10,-1.202733E-9,-4.540334E-10,-5.454470E-10,1.188448E-10,1.227246E-10,8.332730E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,-1,-10,-88,4.756800E-1,-4.216600E-1,8.630600E-1,-8.779000E-1,-1.098602E+1,-8.667751E+1,-7.114150E-8,9.073354E-7,3.365254E-6,-5.568807E-4,7.102430E-3,2.136669E-2,71.56,94.48,2.252310E-2,-7.126035E-8,9.072127E-7,3.364421E-6,-5.578110E-4,7.101469E-3,2.136140E-2,71.56,94.49 ,2.251781E-2,-6.854106E-8,9.078425E-7,3.366006E-6,-5.365249E-4,7.106399E-3,2.137146E-2,71.56,94.32,2.252839E-2,-7.005762E-8,9.076667E-7,3.364966E-6,-5.483962E-4,7.105023E-3,2.136487E-2,71.55,94.41,2.252198E-2,0,0,0
402-U1612A-3R-1-A,SHLF13015341,100.0,18.900,269.79,Section,Sample,Half Round Profile,17.500000,3790875297.803821,-2.620704E-9,-4.831515E-10,-6.953557E-10,-1.198625E-9,-4.291571E-10,-4.859509E-10,1.209128E-10,1.248601E-10,8.477731E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,1,-10,-80,7.780500E-1,-6.797600E-1,3.652300E-1,1.424470E+0,-1.124412E+1,-7.917534E+1,1.154334E-7,9.286519E-7,3.073983E-6,9.035879E-4,7.269291E-3,1.951735E-2,69.43,82.91,2.084673E-2,1.153124E-7,9.285270E-7,3.073135E-6,9.026414E-4,7.268313E-3,1.951197E-2,69.43,82.92 ,2.084131E-2,1.180541E-7,9.291350E-7,3.074678E-6,9.241022E-4,7.273073E-3,1.952176E-2,69.42,82.76,2.085308E-2,1.165111E-7,9.289562E-7,3.073621E-6,9.120240E-4,7.271673E-3,1.951505E-2,69.42,82.85,2.084577E-2,0,0,0
402-U1612A-3R-1-A,SHLF13015341,102.0,18.920,269.78,Section,Sample,Half Round Profile,17.500000,3790875299.339712,-2.628808E-9,-4.063428E-10,-6.375065E-10,-1.182385E-9,-3.514241E-10,-4.245170E-10,1.229795E-10,1.269943E-10,8.622634E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,5,-10,-73,8.773400E-1,4.664600E-1,3.759200E-1,5.523760E+0,-1.009790E+1,-7.216465E+1,4.476234E-7,8.339856E-7,2.801793E-6,3.503901E-3,6.528263E-3,1.778916E-2,67.39,61.78,1.927044E-2,4.475004E-7,8.338586E-7,2.800930E-6,3.502939E-3,6.527269E-3,1.778368E-2,67.39,61.78 ,1.926487E-2,4.502522E-7,8.343919E-7,2.802430E-6,3.524479E-3,6.531443E-3,1.779321E-2,67.36,61.65,1.927900E-2,4.486828E-7,8.342100E-7,2.801355E-6,3.512194E-3,6.530019E-3,1.778638E-2,67.37,61.73,1.926998E-2,0,0,0
402-U1612A-3R-1-A,SHLF13015341,104.0,18.940,269.82,Section,Sample,Half Round Profile,17.500000,3790875300.876602,-2.627187E-9,-2.775024E-10,-5.590800E-10,-1.156425E-9,-2.216596E-10,-3.425065E-10,1.250475E-10,1.291298E-10,8.767632E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,10,-8,-68,5.538600E-1,8.995300E-1,6.142500E-1,1.020028E+1,-7.664830E+0,-6.692632E+1,8.265899E-7,6.330383E-7,2.598414E-6,6.470371E-3,4.955290E-3,1.649787E-2,63.71,37.45,1.840109E-2,8.264648E-7,6.329092E-7,2.597538E-6,6.469392E-3,4.954279E-3,1.649230E-2,63.71,37.44 ,1.839549E-2,8.292171E-7,6.333158E-7,2.598973E-6,6.490936E-3,4.957462E-3,1.650142E-2,63.67,37.37,1.841210E-2,8.276213E-7,6.331308E-7,2.597880E-6,6.478444E-3,4.956014E-3,1.649448E-2,63.69,37.42,1.840109E-2,0,0,0
402-U1612A-3R-1-A,SHLF13015341,106.0,18.960,269.84,Section,Sample,Half Round Profile,17.500000,3790875302.412531,-2.662843E-9,-1.214073E-10,-4.639587E-10,-1.169233E-9,-6.469696E-11,-2.440208E-10,1.271143E-10,1.312640E-10,8.912540E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,14,-4,-65,6.016900E-1,6.796800E-1,4.882800E-1,1.424811E+1,-3.884680E+0,-6.405229E+1,1.154610E-6,3.208357E-7,2.486830E-6,9.038042E-3,2.511434E-3,1.578940E-2,59.29,15.53,1.836569E-2,1.154483E-6,3.207045E-7,2.485939E-6,9.037047E-3,2.510407E-3,1.578374E-2,59.28,15.52 ,1.836020E-2,1.157273E-6,3.209571E-7,2.487294E-6,9.058886E-3,2.512385E-3,1.579234E-2,59.24,15.50,1.837862E-2,1.155652E-6,3.207692E-7,2.486183E-6,9.046199E-3,2.510913E-3,1.578529E-2,59.26,15.51,1.836610E-2,0,0,0
402-U1612A-3R-1-A,SHLF13015341,108.0,18.980,269.84,Section,Sample,Half Round Profile,17.500000,3790875303.951457,-2.737396E-9,-1.470102E-10,-3.734965E-10,-1.220899E-9,-8.943086E-11,-1.501883E-10,1.291850E-10,1.334024E-10,9.057730E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,17,-1,-65,3.169800E-1,7.397000E-1,-5.553100E-1,1.696340E+1,-8.246600E-1,-6.509588E+1,1.374646E-6,6.810867E-8,2.527348E-6,1.076044E-2,5.331403E-4,1.604665E-2,56.12,2.84,1.932786E-2,1.374517E-6,6.797527E-8,2.526442E-6,1.075943E-2,5.320960E-4,1.604090E-2,56.12,2.83 ,1.932250E-2,1.377383E-6,6.825568E-8,2.527721E-6,1.078187E-2,5.342910E-4,1.604902E-2,56.07,2.84,1.934180E-2,1.375738E-6,6.806470E-8,2.526592E-6,1.076898E-2,5.327961E-4,1.604185E-2,56.09,2.83,1.932863E-2,0,0,0
402-U1612A-3R-1-A,SHLF13015341,110.0,19.000,269.82,Section,Sample,Half Round Profile,17.500000,3790875305.478397,-2.846795E-9,-2.758506E-10,-3.956268E-10,-1.305942E-9,-2.173465E-10,-1.687323E-10,1.312396E-10,1.355241E-10,9.201789E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,17,2,-70,8.211900E-1,1.250500E-1,-6.769800E-1,1.746761E+1,1.560690E+0,-7.021755E+1,1.415505E-6,-1.288974E-7,2.726196E-6,1.108028E-2,-1.008982E-3,1.730918E-2,57.27,354.80,2.057665E-2,1.415374E-6,-1.290329E-7,2.725276E-6,1.107925E-2,-1.010042E-3,1.730334E-2,57.26,354.79 ,2.057123E-2,1.418352E-6,-1.286215E-7,2.726592E-6,1.110256E-2,-1.006822E-3,1.731170E-2,57.22,354.82,2.059066E-2,1.416680E-6,-1.288156E-7,2.725445E-6,1.108947E-2,-1.008341E-3,1.730441E-2,57.24,354.80,2.057756E-2,0,0,0
402-U1612A-3R-1-A,SHLF13015341,112.0,19.020,269.81,Section,Sample,Half Round Profile,17.500000,3790875307.011299,-2.836260E-9,-3.031053E-10,-5.187020E-10,-1.271041E-9,-2.436761E-10,-2.882194E-10,1.333023E-10,1.376541E-10,9.346411E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,16,4,-77,-1.911500E-1,1.858500E-1,-8.876300E-1,1.545527E+1,3.621490E+0,-7.742820E+1,1.252433E-6,-2.990989E-7,3.006150E-6,9.803783E-3,-2.341283E-3,1.908667E-2,62.16,346.57,2.158464E-2,1.252300E-6,-2.992365E-7,3.005215E-6,9.802739E-3,-2.342360E-3,1.908073E-2,62.16,346.56 ,2.157903E-2,1.255270E-6,-2.987958E-7,3.006669E-6,9.825984E-3,-2.338910E-3,1.908996E-2,62.12,346.61,2.159738E-2,1.253571E-6,-2.989928E-7,3.005503E-6,9.812689E-3,-2.340453E-3,1.908256E-2,62.14,346.58,2.158497E-2,0,0,0
402-U1612A-3R-1-A,SHLF13015341,114.0,19.040,269.84,Section,Sample,Half Round Profile,17.500000,3790875308.556294,-2.731724E-9,-2.081268E-10,-6.002345E-10,-1.142174E-9,-1.477738E-10,-3.661691E-10,1.353812E-10,1.398009E-10,9.492173E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,13,5,-84,-6.499000E-1,7.468700E-1,-8.175500E-1,1.199652E+1,5.182510E+0,-8.435812E+1,9.721500E-7,-4.280235E-7,3.275204E-6,7.609785E-3,-3.350478E-3,2.079495E-2,68.21,336.24,2.239563E-2,9.720146E-7,-4.281633E-7,3.274255E-6,7.608725E-3,-3.351572E-3,2.078892E-2,68.20,336.23 ,2.238984E-2,9.748817E-7,-4.278154E-7,3.275804E-6,7.631168E-3,-3.348848E-3,2.079876E-2,68.17,336.31,2.240620E-2,9.731568E-7,-4.280155E-7,3.274621E-6,7.617666E-3,-3.350415E-3,2.079124E-2,68.19,336.26,2.239486E-2,0,0,0
402-U1612A-3R-1-A,SHLF13015341,116.0,19.060,269.84,Section,Sample,Half Round Profile,17.500000,3790875310.085264,-2.671757E-9,-1.924347E-10,-6.208117E-10,-1.057924E-9,-1.311597E-10,-3.831706E-10,1.374386E-10,1.419254E-10,9.636424E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,7,6,-90,-2.908300E-1,4.524100E-1,-2.708200E-1,6.355590E+0,5.888050E+0,-8.981139E+1,5.150316E-7,-4.862940E-7,3.486927E-6,4.031558E-3,-3.806607E-3,2.213922E-2,75.94,316.64,2.282299E-2,5.148942E-7,-4.864360E-7,3.485964E-6,4.030483E-3,-3.807718E-3,2.213310E-2,75.94,316.63 ,2.281705E-2,5.177033E-7,-4.861016E-7,3.487548E-6,4.052472E-3,-3.805101E-3,2.214316E-2,75.91,316.80,2.283026E-2,5.159521E-7,-4.863048E-7,3.486347E-6,4.038764E-3,-3.806691E-3,2.213553E-2,75.92,316.69,2.282070E-2,0,0,0
402-U1612A-3R-1-A,SHLF13015341,118.0,19.080,269.81,Section,Sample,Half Round Profile,17.500000,3790875311.622055,-2.709033E-9,-2.568549E-10,-6.534247E-10,-1.070728E-9,-1.946507E-10,-4.121799E-10,1.395065E-10,1.440608E-10,9.781413E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,2,5,-92,-5.969800E-1,-2.843600E-1,-3.950500E-1,1.049440E+0,4.151280E+0,-9.193562E+1,8.504242E-8,-3.428542E-7,3.569400E-6,6.656941E-4,-2.683790E-3,2.266286E-2,83.04,283.93,2.283092E-2,8.490291E-8,-3.429983E-7,3.568422E-6,6.646021E-4,-2.684918E-3,2.265665E-2,83.04,283.90 ,2.282486E-2,8.775145E-8,-3.425974E-7,3.570054E-6,6.868998E-4,-2.681780E-3,2.266701E-2,83.04,284.37,2.283543E-2,8.597364E-8,-3.428036E-7,3.568834E-6,6.729835E-4,-2.683394E-3,2.265927E-2,83.04,284.08,2.282752E-2,0,0,0
402-U1612A-3R-1-A,SHLF13015341,120.0,19.100,269.79,Section,Sample,Half Round Profile,17.500000,3790875313.157915,-2.802225E-9,-3.419226E-10,-7.236980E-10,-1.139659E-9,-2.787973E-10,-4.788809E-10,1.415731E-10,1.461949E-10,9.926314E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,2,-90,-4.510200E-1,-1.355900E-1,2.793800E-1,-8.046000E-1,1.300050E+0,-8.926119E+1,-6.520157E-8,-1.073711E-7,3.465566E-6,-5.103841E-4,-8.404785E-4,2.200359E-2,87.44,238.73,2.202555E-2,-6.534314E-8,-1.075173E-7,3.464573E-6,-5.114923E-4,-8.416229E-4,2.199729E-2,87.44,238.71 ,2.201933E-2,-6.239934E-8,-1.070292E-7,3.466289E-6,-4.884489E-4,-8.378020E-4,2.200819E-2,87.48,239.76,2.202954E-2,-6.420348E-8,-1.072385E-7,3.465052E-6,-5.025713E-4,-8.394405E-4,2.200033E-2,87.45,239.09,2.202207E-2,0,0,0
402-U1612A-3R-1-A,SHLF13015341,122.0,19.120,269.80,Section,Sample,Half Round Profile,17.500000,3790875314.698829,-2.902710E-9,-3.460521E-10,-7.330160E-10,-1.215763E-9,-2.820010E-10,-4.846087E-10,1.436465E-10,1.483360E-10,1.007169E-9,1,0,0,0,1,0,0,0,1,NRM,0,0,0,1,0,-86,5.037100E-1,-2.195800E-1,3.610200E-1,1.150130E+0,-7.839400E-1,-8.517955E+1,9.320193E-8,6.474560E-8,3.307096E-6,7.295650E-4,5.068149E-4,2.099744E-2,87.58,34.79,2.101622E-2,9.305829E-8,6.459727E-8,3.306089E-6,7.284406E-4,5.056538E-4,2.099104E-2,87.58,34.77 ,2.100976E-2,9.610464E-8,6.509166E-8,3.307829E-6,7.522868E-4,5.095237E-4,2.100209E-2,87.52,34.11,2.102173E-2,9.427405E-8,6.487927E-8,3.306573E-6,7.379573E-4,5.078612E-4,2.099412E-2,87.56,34.54,2.101322E-2,0,0,0
402-U1612A-3R-1-A,SHLF13015341,124.0,19.140,269.79,Section,Sample,Half Round Profile,17.500000,3790875316.235897,-3.089903E-9,-4.179054E-10,-6.860378E-10,-1.378543E-9,-3.529274E-10,-4.340355E-10,1.457148E-10,1.504718E-10,1.021671E-9,1,0,0,0,1,0,0,0,1,NRM,0,0,0,6,-2,-84,8.748200E-1,-2.058400E-1,7.217100E-1,6.521240E+0,-2.770200E+0,-8.281886E+1,5.284552E-7,2.287908E-7,3.215442E-6,4.136636E-3,1.790926E-3,2.041551E-2,77.55,23.41,2.090723E-2,5.283095E-7,2.286403E-7,3.214421E-6,4.135495E-3,1.789748E-3,2.040902E-2,77.55,23.40 ,2.090056E-2,5.315451E-7,2.292087E-7,3.216128E-6,4.160823E-3,1.794197E-3,2.041986E-2,77.49,23.33,2.091656E-2,5.296880E-7,2.289933E-7,3.214855E-6,4.146286E-3,1.792511E-3,2.041178E-2,77.52,23.38,2.090563E-2,0,0,0
402-U1612A-3R-1-A,SHLF13015341,126.0,19.160,269.79,Section,Sample,Half Round Profile,17.500000,3790875317.770807,-3.282768E-9,-5.029731E-10,-6.743902E-10,-1.547065E-9,-4.370708E-10,-4.188035E-10,1.477802E-10,1.526046E-10,1.036152E-9,1,0,0,0,1,0,0,0,1,NRM,0,0,0,11,-3,-83,9.505600E-1,-8.017600E-1,-2.083500E-1,1.159698E+1,-4.366120E+0,-8.274892E+1,9.397729E-7,3.605979E-7,3.212727E-6,7.356343E-3,2.822684E-3,2.039827E-2,68.88,20.99,2.186716E-2,9.396251E-7,3.604452E-7,3.211691E-6,7.355187E-3,2.821489E-3,2.039169E-2,68.88,20.99 ,2.186048E-2,9.430556E-7,3.611008E-7,3.213401E-6,7.382040E-3,2.826621E-3,2.040255E-2,68.82,20.95,2.188032E-2,9.411722E-7,3.608823E-7,3.212109E-6,7.367297E-3,2.824911E-3,2.039435E-2,68.85,20.98,2.186748E-2,0,0,0
402-U1612A-3R-1-A,SHLF13015341,128.0,19.180,269.80,Section,Sample,Half Round Profile,17.500000,3790875319.299720,-3.344356E-9,-4.864551E-10,-7.361220E-10,-1.584265E-9,-4.196269E-10,-4.769441E-10,1.498374E-10,1.547290E-10,1.050576E-9,1,0,0,0,1,0,0,0,1,NRM,0,0,0,13,-6,-85,6.419100E-1,-2.185300E-1,-9.139600E-1,1.328833E+1,-6.782890E+0,-8.545453E+1,1.076833E-6,5.601989E-7,3.317772E-6,8.429222E-3,4.385118E-3,2.106522E-2,65.72,27.48,2.310897E-2,1.076683E-6,5.600442E-7,3.316722E-6,8.428049E-3,4.383907E-3,2.105855E-2,65.72,27.48 ,2.310223E-2,1.080177E-6,5.606853E-7,3.318508E-6,8.455401E-3,4.388926E-3,2.106989E-2,65.67,27.43,2.312351E-2,1.078268E-6,5.604638E-7,3.317198E-6,8.440450E-3,4.387192E-3,2.106158E-2,65.69,27.46,2.311014E-2,0,0,0
402-U1612A-3R-1-A,SHLF13015341,130.0,19.200,269.77,Section,Sample,Half Round Profile,17.500000,3790875320.846664,-3.247923E-9,-3.468780E-10,-7.893122E-10,-1.465091E-9,-2.791863E-10,-5.267856E-10,1.519190E-10,1.568785E-10,1.065171E-9,1,0,0,0,1,0,0,0,1,NRM,0,0,0,13,-10,-89,-1.319000E-1,-5.624000E-2,-7.865200E-1,1.251452E+1,-1.062060E+1,-8.932709E+1,1.014127E-6,8.771554E-7,3.468124E-6,7.938369E-3,6.866187E-3,2.201984E-2,64.52,40.86,2.439335E-2,1.013975E-6,8.769985E-7,3.467059E-6,7.937180E-3,6.864959E-3,2.201307E-2,64.51,40.86 ,2.438651E-2,1.017375E-6,8.775022E-7,3.468914E-6,7.963793E-3,6.868902E-3,2.202485E-2,64.48,40.78,2.440692E-2,1.015440E-6,8.772777E-7,3.467586E-6,7.948648E-3,6.867144E-3,2.201642E-2,64.49,40.83,2.439388E-2,0,0,0
402-U1612A-3R-1-A,SHLF13015341,132.0,19.220,269.77,Section,Sample,Half Round Profile,17.500000,3790875322.379248,-3.050195E-9,-2.147340E-10,-8.164897E-10,-1.242851E-9,-1.461116E-10,-5.503537E-10,1.539812E-10,1.590081E-10,1.079630E-9,1,0,0,0,1,0,0,0,1,NRM,0,0,0,12,-17,-92,-2.523000E-1,-2.442700E-1,-5.134100E-1,1.139412E+1,-1.780863E+1,-9.205398E+1,9.233339E-7,1.470815E-6,3.573996E-6,7.227663E-3,1.151323E-2,2.269204E-2,59.08,57.88,2.645226E-2,9.231799E-7,1.470656E-6,3.572916E-6,7.226457E-3,1.151198E-2,2.268518E-2,59.07,57.88 ,2.644551E-2,9.263841E-7,1.471029E-6,3.574812E-6,7.251539E-3,1.151491E-2,2.269722E-2,59.06,57.80,2.646397E-2,9.244228E-7,1.470802E-6,3.573466E-6,7.236186E-3,1.151313E-2,2.268868E-2,59.06,57.85,2.645166E-2,0,0,0
402-U1612A-3R-1-A,SHLF13015341,134.0,19.240,269.74,Section,Sample,Half Round Profile,17.500000,3790875323.915142,-2.948900E-9,-1.420548E-10,-8.723977E-10,-1.117261E-9,-7.250998E-11,-6.026842E-10,1.560479E-10,1.611422E-10,1.094120E-9,1,0,0,0,1,0,0,0,1,NRM,0,0,0,11,-22,-94,-9.180600E-1,8.731000E-2,-2.773500E-1,9.728360E+0,-2.247705E+1,-9.381792E+1,7.883474E-7,1.856380E-6,3.642481E-6,6.171017E-3,1.453135E-2,2.312686E-2,55.68,66.99,2.800166E-2,7.881913E-7,1.856218E-6,3.641387E-6,6.169795E-3,1.453009E-2,2.311992E-2,55.68,66.99 ,2.799500E-2,7.912963E-7,1.856522E-6,3.643353E-6,6.194100E-3,1.453246E-2,2.313240E-2,55.67,66.92,2.801191E-2,7.893086E-7,1.856291E-6,3.641989E-6,6.178541E-3,1.453065E-2,2.312374E-2,55.67,66.96,2.800039E-2,0,0,0
402-U1612A-3R-1-A,SHLF13015341,136.0,19.260,269.74,Section,Sample,Half Round Profile,17.500000,3790875325.445395,-2.918106E-9,-1.131483E-10,-9.418945E-10,-1.063605E-9,-4.273543E-11,-6.688144E-10,1.581070E-10,1.632685E-10,1.108558E-9,1,0,0,0,1,0,0,0,1,NRM,0,0,0,8,-16,-94,-2.619300E-1,5.777000E-2,9.736200E-1,7.384490E+0,-1.650659E+1,-9.256695E+1,5.984095E-7,1.363279E-6,3.593912E-6,4.684223E-3,1.067146E-2,2.281849E-2,62.94,66.30,2.562236E-2,5.982514E-7,1.363116E-6,3.592803E-6,4.682986E-3,1.067018E-2,2.281145E-2,62.94,66.30 ,2.561534E-2,6.013276E-7,1.363392E-6,3.594854E-6,4.707066E-3,1.067235E-2,2.282447E-2,62.93,66.20,2.563224E-2,5.993150E-7,1.363159E-6,3.593472E-6,4.691311E-3,1.067052E-2,2.281570E-2,62.94,66.27,2.562078E-2,0,0,0
