IMS version: 14.0
X-SQUID Calib Constant: 8.1036E-5
X-SQUID Response Length: 7.300
Y-SQUID Calib Constant: -8.2590E-5
Y-SQUID Response Length: 7.300
Z-SQUID Calib Constant: 3.8825E-5
Z-SQUID Response Length: 9.000

Section Tray Length,160.0
Top Offset,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample ID,Text_ID,Offset,Depth,Heading,Mode,Type,Shape,Shape Value,TimeStamp,X-Drift,Y-Drift,Z-Drift,X-0,Y-0,Z-0,X-1,Y-1,Z-1,X-2,Y-2,Z-2,Treatment Type,X-Treatment,Y-Treatment,Z-Treatment,X-Counts,Y-Counts,Z-Counts,X-Analog,Y-Analog,Z-Analog,X-Total Signal,Y-Total Signal,Z-Total Signal,X-Moment,Y-Moment,Z-Moment,X-Magnetization,Y-Magnetization,Z-Magnetization,Inclination,Declination,Intensity,X-Moment DC,Y-Moment DC,Z-Moment DC,X-Magnetization DC,Y-Magnetization DC,Z-Magnetization DC,Inclination DC,Declination DC,Intensity DC,X-Flux-Remaing,Y-Flux-Remaing,Z-Flux-Remaing
BKGND,SECTION TRAY,60.0,,,,Sample,Full Round Profile,1.000000,3790874164.500246,-9.379575E-10,-3.561297E-11,-1.381167E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.467500E-1,-4.295300E-1,-4.594200E-1,-3.769000E-2,1.700000E-3,3.093000E-2,-3.054247E-9,-1.404030E-10,-1.200857E-9,-4.183900E-4,-1.923329E-5,-1.334286E-4,-17.67,182.63,4.395717E-4,-2.116289E-9,-1.047900E-10,-1.062741E-9,-2.899026E-4,-1.435480E-5,-1.180823E-4,-22.14,182.83 ,3.133577E-4,0,0,0
BKGND,SECTION TRAY,62.0,,,,Sample,Full Round Profile,1.000000,3790874166.543813,-9.622649E-10,-3.653589E-11,-1.416960E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.479700E-1,-4.323700E-1,-4.568900E-1,-3.647000E-2,-1.140000E-3,3.346000E-2,-2.955383E-9,9.415260E-11,-1.299084E-9,-4.048470E-4,1.289762E-5,-1.443427E-4,-19.61,178.18,4.300026E-4,-1.993118E-9,1.306885E-10,-1.157388E-9,-2.730299E-4,1.790253E-5,-1.285987E-4,-25.17,176.25 ,3.023300E-4,0,0,0
BKGND,SECTION TRAY,64.0,,,,Sample,Full Round Profile,1.000000,3790874168.593333,-9.866432E-10,-3.746150E-11,-1.452858E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.472300E-1,-4.325500E-1,-4.564700E-1,-3.721000E-2,-1.320000E-3,3.388000E-2,-3.015350E-9,1.090188E-10,-1.315391E-9,-4.130616E-4,1.493408E-5,-1.461546E-4,-19.47,177.93,4.384108E-4,-2.028706E-9,1.464803E-10,-1.170105E-9,-2.779050E-4,2.006579E-5,-1.300117E-4,-25.01,175.87 ,3.074685E-4,0,0,0
BKGND,SECTION TRAY,66.0,,,,Sample,Full Round Profile,1.000000,3790874170.647377,-1.011075E-9,-3.838915E-11,-1.488835E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.451700E-1,-4.291700E-1,-4.609500E-1,-3.927000E-2,2.060000E-3,2.940000E-2,-3.182284E-9,-1.701354E-10,-1.141455E-9,-4.359293E-4,-2.330622E-5,-1.268283E-4,-16.20,183.06,4.546020E-4,-2.171208E-9,-1.317463E-10,-9.925715E-10,-2.974258E-4,-1.804743E-5,-1.102857E-4,-20.31,183.47 ,3.177275E-4,0,0,0
BKGND,SECTION TRAY,68.0,,,,Sample,Full Round Profile,1.000000,3790874172.690913,-1.035382E-9,-3.931205E-11,-1.524627E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.432500E-1,-4.248700E-1,-4.691200E-1,-4.119000E-2,6.360000E-3,2.123000E-2,-3.337873E-9,-5.252724E-10,-8.242547E-10,-4.572429E-4,-7.195512E-5,-9.158386E-5,-11.19,188.94,4.718434E-4,-2.302491E-9,-4.859603E-10,-6.717920E-10,-3.154097E-4,-6.656991E-5,-7.464356E-5,-13.04,191.92 ,3.308874E-4,0,0,0
BKGND,SECTION TRAY,70.0,,,,Sample,Full Round Profile,1.000000,3790874174.737045,-1.059720E-9,-4.023613E-11,-1.560466E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.448600E-1,-4.231200E-1,-4.733600E-1,-3.958000E-2,8.110000E-3,1.699000E-2,-3.207405E-9,-6.698049E-10,-6.596367E-10,-4.393705E-4,-9.175410E-5,-7.329297E-5,-9.27,191.80,4.547935E-4,-2.147685E-9,-6.295688E-10,-5.035902E-10,-2.942034E-4,-8.624230E-5,-5.595447E-5,-10.34,196.34 ,3.116477E-4,0,0,0
BKGND,SECTION TRAY,72.0,,,,Sample,Full Round Profile,1.000000,3790874176.785605,-1.084087E-9,-4.116131E-11,-1.596346E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.491700E-1,-4.253200E-1,-4.715800E-1,-3.527000E-2,5.910000E-3,1.877000E-2,-2.858140E-9,-4.881069E-10,-7.287452E-10,-3.915260E-4,-6.686396E-5,-8.097169E-5,-11.52,189.69,4.053638E-4,-1.774053E-9,-4.469456E-10,-5.691106E-10,-2.430209E-4,-6.122542E-5,-6.323451E-5,-14.16,194.14 ,2.584692E-4,0,0,0
BKGND,SECTION TRAY,74.0,,,,Sample,Full Round Profile,1.000000,3790874178.831605,-1.108423E-9,-4.208533E-11,-1.632182E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.511200E-1,-4.260400E-1,-4.686400E-1,-3.332000E-2,5.190000E-3,2.171000E-2,-2.700120E-9,-4.286421E-10,-8.428907E-10,-3.698794E-4,-5.871810E-5,-9.365453E-5,-14.04,189.02,3.860437E-4,-1.591696E-9,-3.865568E-10,-6.796725E-10,-2.180406E-4,-5.295298E-5,-7.551917E-5,-18.60,193.65 ,2.367464E-4,0,0,0
BKGND,SECTION TRAY,76.0,,,,Sample,Full Round Profile,1.000000,3790874180.885122,-1.132849E-9,-4.301274E-11,-1.668150E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.507800E-1,-4.261700E-1,-4.668700E-1,-3.366000E-2,5.060000E-3,2.348000E-2,-2.727672E-9,-4.179054E-10,-9.116110E-10,-3.736537E-4,-5.724732E-5,-1.012901E-4,-15.00,188.71,3.913490E-4,-1.594823E-9,-3.748927E-10,-7.447960E-10,-2.184688E-4,-5.135516E-5,-8.275511E-5,-20.24,193.23 ,2.391953E-4,0,0,0
BKGND,SECTION TRAY,78.0,,,,Sample,Full Round Profile,1.000000,3790874182.935701,-1.157240E-9,-4.393883E-11,-1.704066E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.498000E-1,-4.266800E-1,-4.662700E-1,-3.464000E-2,4.550000E-3,2.408000E-2,-2.807087E-9,-3.757845E-10,-9.349060E-10,-3.845325E-4,-5.147733E-5,-1.038784E-4,-14.99,187.62,4.016290E-4,-1.649847E-9,-3.318457E-10,-7.644994E-10,-2.260064E-4,-4.545831E-5,-8.494438E-5,-20.23,191.37 ,2.456846E-4,0,0,0
BKGND,SECTION TRAY,80.0,,,,Sample,Full Round Profile,1.000000,3790874184.976457,-1.181514E-9,-4.486048E-11,-1.739810E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.487800E-1,-4.266300E-1,-4.681300E-1,-3.566000E-2,4.600000E-3,2.222000E-2,-2.889744E-9,-3.799140E-10,-8.626915E-10,-3.958553E-4,-5.204301E-5,-9.585461E-5,-13.50,187.49,4.106069E-4,-1.708230E-9,-3.350535E-10,-6.887105E-10,-2.340041E-4,-4.589774E-5,-7.652339E-5,-17.79,191.10 ,2.504403E-4,0,0,0
BKGND,SECTION TRAY,82.0,,,,Sample,Full Round Profile,1.000000,3790874187.029965,-1.205940E-9,-4.578789E-11,-1.775777E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.461900E-1,-4.257600E-1,-4.716600E-1,-3.825000E-2,5.470000E-3,1.869000E-2,-3.099627E-9,-4.517673E-10,-7.256392E-10,-4.246064E-4,-6.188593E-5,-8.062658E-5,-10.64,188.29,4.366018E-4,-1.893687E-9,-4.059794E-10,-5.480615E-10,-2.594092E-4,-5.561362E-5,-6.089572E-5,-12.93,192.10 ,2.722027E-4,0,0,0
BKGND,SECTION TRAY,84.0,,,,Sample,Full Round Profile,1.000000,3790874189.077045,-1.230289E-9,-4.671239E-11,-1.811632E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.421700E-1,-4.256000E-1,-4.740500E-1,-4.227000E-2,5.630000E-3,1.630000E-2,-3.425392E-9,-4.649817E-10,-6.328475E-10,-4.692317E-4,-6.369612E-5,-7.031639E-5,-8.45,187.73,4.787275E-4,-2.195103E-9,-4.182693E-10,-4.516843E-10,-3.006990E-4,-5.729717E-5,-5.018714E-5,-9.31,190.79 ,3.101961E-4,0,0,0
BKGND,SECTION TRAY,86.0,,,,Sample,Full Round Profile,1.000000,3790874191.119620,-1.254584E-9,-4.763486E-11,-1.847408E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.399600E-1,-4.265600E-1,-4.733700E-1,-4.448000E-2,4.670000E-3,1.698000E-2,-3.604481E-9,-3.856953E-10,-6.592485E-10,-4.937646E-4,-5.283497E-5,-7.324983E-5,-8.39,186.11,5.019567E-4,-2.349897E-9,-3.380604E-10,-4.745077E-10,-3.219037E-4,-4.630965E-5,-5.272308E-5,-9.21,188.19 ,3.294636E-4,0,0,0
BKGND,SECTION TRAY,88.0,,,,Sample,Full Round Profile,1.000000,3790874193.169174,-1.278963E-9,-4.856049E-11,-1.883306E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.406000E-1,-4.274000E-1,-4.709800E-1,-4.384000E-2,3.830000E-3,1.937000E-2,-3.552618E-9,-3.163197E-10,-7.520402E-10,-4.866600E-4,-4.333147E-5,-8.356003E-5,-9.71,185.09,4.956792E-4,-2.273655E-9,-2.677592E-10,-5.637096E-10,-3.114596E-4,-3.667934E-5,-6.263440E-5,-11.29,186.72 ,3.198055E-4,0,0,0
BKGND,SECTION TRAY,90.0,,,,Sample,Full Round Profile,1.000000,3790874195.222748,-1.303390E-9,-4.948793E-11,-1.919275E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.441600E-1,-4.274400E-1,-4.697000E-1,-4.028000E-2,3.790000E-3,2.065000E-2,-3.264130E-9,-3.130161E-10,-8.017362E-10,-4.471411E-4,-4.287892E-5,-8.908181E-5,-11.22,185.48,4.579403E-4,-1.960741E-9,-2.635282E-10,-6.098088E-10,-2.685946E-4,-3.609975E-5,-6.775653E-5,-14.04,187.65 ,2.793514E-4,0,0,0
BKGND,SECTION TRAY,92.0,,,,Sample,Full Round Profile,1.000000,3790874197.259629,-1.327617E-9,-5.040783E-11,-1.954951E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.478600E-1,-4.263100E-1,-4.696400E-1,-3.658000E-2,4.920000E-3,2.071000E-2,-2.964297E-9,-4.063428E-10,-8.040657E-10,-4.060681E-4,-5.566340E-5,-8.934064E-5,-12.30,187.81,4.194895E-4,-1.636679E-9,-3.559350E-10,-6.085706E-10,-2.242027E-4,-4.875822E-5,-6.761896E-5,-16.42,192.27 ,2.391997E-4,0,0,0
BKGND,SECTION TRAY,94.0,,,,Sample,Full Round Profile,1.000000,3790874199.180495,-1.350465E-9,-5.127533E-11,-1.988595E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.502000E-1,-4.254100E-1,-4.697800E-1,-3.424000E-2,5.820000E-3,2.057000E-2,-2.774673E-9,-4.806738E-10,-7.986302E-10,-3.800921E-4,-6.584573E-5,-8.873669E-5,-12.95,189.83,3.958281E-4,-1.424207E-9,-4.293985E-10,-5.997707E-10,-1.950969E-4,-5.882171E-5,-6.664119E-5,-18.11,196.78 ,2.143918E-4,0,0,0
BKGND,SECTION TRAY,96.0,,,,Sample,Full Round Profile,1.000000,3790874201.099582,-1.373292E-9,-5.214203E-11,-2.022208E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.517800E-1,-4.253200E-1,-4.700800E-1,-3.266000E-2,5.910000E-3,2.027000E-2,-2.646636E-9,-4.881069E-10,-7.869827E-10,-3.625528E-4,-6.686396E-5,-8.744253E-5,-13.34,190.45,3.788952E-4,-1.273344E-9,-4.359649E-10,-5.847619E-10,-1.744306E-4,-5.972121E-5,-6.497355E-5,-19.41,198.90 ,1.954846E-4,0,0,0
BKGND,SECTION TRAY,98.0,,,,Sample,Full Round Profile,1.000000,3790874203.152631,-1.397712E-9,-5.306924E-11,-2.058168E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.523500E-1,-4.250900E-1,-4.710000E-1,-3.209000E-2,6.140000E-3,1.935000E-2,-2.600445E-9,-5.071026E-10,-7.512637E-10,-3.562254E-4,-6.946611E-5,-8.347375E-5,-12.95,191.03,3.724110E-4,-1.202733E-9,-4.540334E-10,-5.454470E-10,-1.647579E-4,-6.219635E-5,-6.060522E-5,-18.99,200.68 ,1.862433E-4,0,0,0
BKGND,SECTION TRAY,100.0,,,,Sample,Full Round Profile,1.000000,3790874205.201189,-1.422079E-9,-5.399441E-11,-2.094049E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.521000E-1,-4.253800E-1,-4.724400E-1,-3.234000E-2,5.850000E-3,1.791000E-2,-2.620704E-9,-4.831515E-10,-6.953557E-10,-3.590006E-4,-6.618514E-5,-7.726175E-5,-11.95,190.45,3.731371E-4,-1.198625E-9,-4.291571E-10,-4.859509E-10,-1.641952E-4,-5.878864E-5,-5.399454E-5,-17.20,199.70 ,1.825694E-4,0,0,0
BKGND,SECTION TRAY,102.0,,,,Sample,Full Round Profile,1.000000,3790874207.247808,-1.446423E-9,-5.491871E-11,-2.129895E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.520000E-1,-4.263100E-1,-4.739300E-1,-3.244000E-2,4.920000E-3,1.642000E-2,-2.628808E-9,-4.063428E-10,-6.375065E-10,-3.601107E-4,-5.566340E-5,-7.083406E-5,-11.00,188.79,3.712083E-4,-1.182385E-9,-3.514241E-10,-4.245170E-10,-1.619705E-4,-4.814029E-5,-4.716855E-5,-15.60,196.55 ,1.754332E-4,0,0,0
BKGND,SECTION TRAY,104.0,,,,Sample,Full Round Profile,1.000000,3790874209.294017,-1.470762E-9,-5.584282E-11,-2.165735E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.520200E-1,-4.278700E-1,-4.759500E-1,-3.242000E-2,3.360000E-3,1.440000E-2,-2.627187E-9,-2.775024E-10,-5.590800E-10,-3.598886E-4,-3.801403E-5,-6.212000E-5,-9.74,186.03,3.671836E-4,-1.156425E-9,-2.216596E-10,-3.425065E-10,-1.584144E-4,-3.036433E-5,-3.805628E-5,-13.28,190.85 ,1.657269E-4,0,0,0
BKGND,SECTION TRAY,106.0,,,,Sample,Full Round Profile,1.000000,3790874211.214917,-1.493610E-9,-5.671034E-11,-2.199380E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.515800E-1,-4.297600E-1,-4.784000E-1,-3.286000E-2,1.470000E-3,1.195000E-2,-2.662843E-9,-1.214073E-10,-4.639587E-10,-3.647730E-4,-1.663114E-5,-5.155097E-5,-8.04,182.61,3.687729E-4,-1.169233E-9,-6.469696E-11,-2.440208E-10,-1.601689E-4,-8.862597E-6,-2.711342E-5,-9.59,183.17 ,1.626891E-4,0,0,0
BKGND,SECTION TRAY,108.0,,,,Sample,Full Round Profile,1.000000,3790874213.139084,-1.516497E-9,-5.757934E-11,-2.233082E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.506600E-1,-4.294500E-1,-4.807300E-1,-3.378000E-2,1.780000E-3,9.620000E-3,-2.737396E-9,-1.470102E-10,-3.734965E-10,-3.749858E-4,-2.013838E-5,-4.149961E-5,-6.31,183.07,3.778122E-4,-1.220899E-9,-8.943086E-11,-1.501883E-10,-1.672464E-4,-1.225080E-5,-1.668759E-5,-5.68,184.19 ,1.685228E-4,0,0,0
BKGND,SECTION TRAY,110.0,,,,Sample,Full Round Profile,1.000000,3790874215.186641,-1.540852E-9,-5.850406E-11,-2.268945E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.493100E-1,-4.278900E-1,-4.801600E-1,-3.513000E-2,3.340000E-3,1.019000E-2,-2.846795E-9,-2.758506E-10,-3.956268E-10,-3.899719E-4,-3.778775E-5,-4.395853E-5,-6.40,185.53,3.942567E-4,-1.305942E-9,-2.173465E-10,-1.687323E-10,-1.788962E-4,-2.977350E-5,-1.874803E-5,-5.90,189.45 ,1.823234E-4,0,0,0
BKGND,SECTION TRAY,112.0,,,,Sample,Full Round Profile,1.000000,3790874217.235206,-1.565219E-9,-5.942924E-11,-2.304826E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.494400E-1,-4.275600E-1,-4.769900E-1,-3.500000E-2,3.670000E-3,1.336000E-2,-2.836260E-9,-3.031053E-10,-5.187020E-10,-3.885288E-4,-4.152127E-5,-5.763356E-5,-8.39,186.10,3.949687E-4,-1.271041E-9,-2.436761E-10,-2.882194E-10,-1.741152E-4,-3.338028E-5,-3.202438E-5,-10.24,190.85 ,1.801552E-4,0,0,0
BKGND,SECTION TRAY,114.0,,,,Sample,Full Round Profile,1.000000,3790874219.280745,-1.589550E-9,-6.035305E-11,-2.340654E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.507300E-1,-4.287100E-1,-4.748900E-1,-3.371000E-2,2.520000E-3,1.546000E-2,-2.731724E-9,-2.081268E-10,-6.002345E-10,-3.742087E-4,-2.851052E-5,-6.669272E-5,-10.08,184.36,3.811731E-4,-1.142174E-9,-1.477738E-10,-3.661691E-10,-1.564621E-4,-2.024298E-5,-4.068546E-5,-14.46,187.37 ,1.629279E-4,0,0,0
BKGND,SECTION TRAY,116.0,,,,Sample,Full Round Profile,1.000000,3790874221.322279,-1.613833E-9,-6.127505E-11,-2.376411E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.514700E-1,-4.289000E-1,-4.743600E-1,-3.297000E-2,2.330000E-3,1.599000E-2,-2.671757E-9,-1.924347E-10,-6.208117E-10,-3.659941E-4,-2.636092E-5,-6.897908E-5,-10.65,184.12,3.733694E-4,-1.057924E-9,-1.311597E-10,-3.831706E-10,-1.449211E-4,-1.796708E-5,-4.257451E-5,-16.25,187.07 ,1.521102E-4,0,0,0
BKGND,SECTION TRAY,118.0,,,,Sample,Full Round Profile,1.000000,3790874223.379747,-1.638306E-9,-6.220425E-11,-2.412448E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.510100E-1,-4.281200E-1,-4.735200E-1,-3.343000E-2,3.110000E-3,1.683000E-2,-2.709033E-9,-2.568549E-10,-6.534247E-10,-3.711005E-4,-3.518560E-5,-7.260275E-5,-11.02,185.42,3.797693E-4,-1.070728E-9,-1.946507E-10,-4.121799E-10,-1.466750E-4,-2.666447E-5,-4.579777E-5,-17.08,190.30 ,1.559551E-4,0,0,0
BKGND,SECTION TRAY,120.0,,,,Sample,Full Round Profile,1.000000,3790874225.419293,-1.662566E-9,-6.312535E-11,-2.448171E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.498600E-1,-4.270900E-1,-4.717100E-1,-3.458000E-2,4.140000E-3,1.864000E-2,-2.802225E-9,-3.419226E-10,-7.236980E-10,-3.838664E-4,-4.683871E-5,-8.041089E-5,-11.75,186.96,3.949851E-4,-1.139659E-9,-2.787973E-10,-4.788809E-10,-1.561177E-4,-3.819140E-5,-5.320899E-5,-18.32,193.75 ,1.693001E-4,0,0,0
BKGND,SECTION TRAY,122.0,,,,Sample,Full Round Profile,1.000000,3790874227.469047,-1.686947E-9,-6.405106E-11,-2.484073E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.486200E-1,-4.270400E-1,-4.714700E-1,-3.582000E-2,4.190000E-3,1.888000E-2,-2.902710E-9,-3.460521E-10,-7.330160E-10,-3.976314E-4,-4.740440E-5,-8.144622E-5,-11.50,186.80,4.086458E-4,-1.215763E-9,-2.820010E-10,-4.846087E-10,-1.665429E-4,-3.863028E-5,-5.384542E-5,-17.48,193.06 ,1.792433E-4,0,0,0
BKGND,SECTION TRAY,124.0,,,,Sample,Full Round Profile,1.000000,3790874229.521526,-1.711360E-9,-6.497801E-11,-2.520022E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.463100E-1,-4.261700E-1,-4.726800E-1,-3.813000E-2,5.060000E-3,1.767000E-2,-3.089903E-9,-4.179054E-10,-6.860378E-10,-4.232743E-4,-5.724732E-5,-7.622642E-5,-10.12,187.70,4.338766E-4,-1.378543E-9,-3.529274E-10,-4.340355E-10,-1.888415E-4,-4.834622E-5,-4.822617E-5,-13.90,194.36 ,2.008089E-4,0,0,0
BKGND,SECTION TRAY,126.0,,,,Sample,Full Round Profile,1.000000,3790874231.568095,-1.735703E-9,-6.590228E-11,-2.555868E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.439300E-1,-4.251400E-1,-4.729800E-1,-4.051000E-2,6.090000E-3,1.737000E-2,-3.282768E-9,-5.029731E-10,-6.743902E-10,-4.496943E-4,-6.890042E-5,-7.493225E-5,-9.35,188.71,4.610717E-4,-1.547065E-9,-4.370708E-10,-4.188035E-10,-2.119267E-4,-5.987271E-5,-4.653372E-5,-11.93,195.78 ,2.250846E-4,0,0,0
BKGND,SECTION TRAY,128.0,,,,Sample,Full Round Profile,1.000000,3790874233.618369,-1.760090E-9,-6.682823E-11,-2.591779E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.431700E-1,-4.253400E-1,-4.713900E-1,-4.127000E-2,5.890000E-3,1.896000E-2,-3.344356E-9,-4.864551E-10,-7.361220E-10,-4.581309E-4,-6.663768E-5,-8.179133E-5,-10.02,188.28,4.701216E-4,-1.584265E-9,-4.196269E-10,-4.769441E-10,-2.170227E-4,-5.748313E-5,-5.299379E-5,-13.28,194.84 ,2.306761E-4,0,0,0
BKGND,SECTION TRAY,130.0,,,,Sample,Full Round Profile,1.000000,3790874235.530293,-1.782832E-9,-6.769170E-11,-2.625266E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.443600E-1,-4.270300E-1,-4.700200E-1,-4.008000E-2,4.200000E-3,2.033000E-2,-3.247923E-9,-3.468780E-10,-7.893122E-10,-4.449209E-4,-4.751753E-5,-8.770136E-5,-11.09,186.10,4.559650E-4,-1.465091E-9,-2.791863E-10,-5.267856E-10,-2.006974E-4,-3.824470E-5,-5.853174E-5,-15.99,190.79 ,2.125278E-4,0,0,0
BKGND,SECTION TRAY,132.0,,,,Sample,Full Round Profile,1.000000,3790874237.591044,-1.807344E-9,-6.862238E-11,-2.661361E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.468000E-1,-4.286300E-1,-4.693200E-1,-3.764000E-2,2.600000E-3,2.103000E-2,-3.050195E-9,-2.147340E-10,-8.164897E-10,-4.178349E-4,-2.941562E-5,-9.072108E-5,-12.22,184.03,4.285809E-4,-1.242851E-9,-1.461116E-10,-5.503537E-10,-1.702536E-4,-2.001529E-5,-6.115041E-5,-19.63,186.71 ,1.820062E-4,0,0,0
BKGND,SECTION TRAY,134.0,,,,Sample,Full Round Profile,1.000000,3790874239.633550,-1.831639E-9,-6.954482E-11,-2.697135E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.480500E-1,-4.295100E-1,-4.678800E-1,-3.639000E-2,1.720000E-3,2.247000E-2,-2.948900E-9,-1.420548E-10,-8.723977E-10,-4.039589E-4,-1.945956E-5,-9.693308E-5,-13.48,182.76,4.158816E-4,-1.117261E-9,-7.250998E-11,-6.026842E-10,-1.530495E-4,-9.932874E-6,-6.696491E-5,-23.59,183.71 ,1.673533E-4,0,0,0
BKGND,SECTION TRAY,136.0,,,,Sample,Full Round Profile,1.000000,3790874241.555633,-1.854501E-9,-7.041287E-11,-2.730801E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.484300E-1,-4.298600E-1,-4.660900E-1,-3.601000E-2,1.370000E-3,2.426000E-2,-2.918106E-9,-1.131483E-10,-9.418945E-10,-3.997406E-4,-1.549977E-5,-1.046549E-4,-14.66,182.22,4.135039E-4,-1.063605E-9,-4.273543E-11,-6.688144E-10,-1.456994E-4,-5.854168E-6,-7.431271E-5,-27.00,182.30 ,1.636611E-4,0,0,0
BKGND,SECTION TRAY,138.0,,,,Sample,Full Round Profile,1.000000,3790874243.599541,-1.878812E-9,-7.133595E-11,-2.766600E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.498500E-1,-4.300300E-1,-4.645600E-1,-3.459000E-2,1.200000E-3,2.579000E-2,-2.803035E-9,-9.910800E-11,-1.001297E-9,-3.839774E-4,-1.357644E-5,-1.112552E-4,-16.15,182.02,4.000009E-4,-9.242228E-10,-2.777205E-11,-7.246367E-10,-1.266059E-4,-3.804391E-6,-8.051519E-5,-32.44,181.72 ,1.500874E-4,0,0,0
BKGND,SECTION TRAY,140.0,,,,Sample,Full Round Profile,1.000000,3790874245.653052,-1.903238E-9,-7.226336E-11,-2.802568E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.510900E-1,-4.297100E-1,-4.636200E-1,-3.335000E-2,1.520000E-3,2.673000E-2,-2.702551E-9,-1.255368E-10,-1.037792E-9,-3.702124E-4,-1.719682E-5,-1.153102E-4,-17.28,182.66,3.881358E-4,-7.993125E-10,-5.327344E-11,-7.575355E-10,-1.094949E-4,-7.297732E-6,-8.417061E-5,-37.49,183.81 ,1.383007E-4,0,0,0
BKGND,SECTION TRAY,142.0,,,,Sample,Full Round Profile,1.000000,3790874247.701050,-1.927598E-9,-7.318828E-11,-2.838438E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.525500E-1,-4.290800E-1,-4.638600E-1,-3.189000E-2,2.150000E-3,2.649000E-2,-2.584238E-9,-1.775685E-10,-1.028474E-9,-3.540052E-4,-2.432445E-5,-1.142749E-4,-17.85,183.93,3.727870E-4,-6.566398E-10,-1.043802E-10,-7.446304E-10,-8.995065E-5,-1.429866E-5,-8.273671E-5,-42.25,189.03 ,1.230485E-4,0,0,0
BKGND,SECTION TRAY,144.0,,,,Sample,Full Round Profile,1.000000,3790874249.746193,-1.951924E-9,-7.411191E-11,-2.874259E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.539800E-1,-4.281800E-1,-4.648200E-1,-3.046000E-2,3.050000E-3,2.553000E-2,-2.468357E-9,-2.518995E-10,-9.912022E-10,-3.381310E-4,-3.450678E-5,-1.101336E-4,-17.95,185.83,3.572852E-4,-5.164321E-10,-1.777876E-10,-7.037763E-10,-7.074412E-5,-2.435446E-5,-7.819737E-5,-46.26,199.00 ,1.082252E-4,0,0,0
